Version,window_u,shgc,roof_u,extWall_u,transmittance,total_idealHeating,total_idealCooling
2002,0.5,0.66,0.66,0.58,0.6,43254.4037366733,19816.8758009348
2003,2.5,0.38,0.52,0.7,0.4,63038.0882376422,13989.3134646342
2004,2.5,0.38,0.1,0.1,0.6,44531.2339351541,13984.4480985774
2005,2,0.24,0.66,0.1,0.6,49584.0822071554,12370.9547912747
2006,2,0.52,0.1,0.34,0.4,45745.2016750847,15140.4767995474
2007,2.5,0.38,0.38,0.1,0.2,48872.9094895669,11942.6590727927
2008,1,0.38,0.1,0.7,0.4,48993.5295536777,13817.2066621012
2009,1.5,0.66,0.66,0.1,0.6,39474.8143091597,19294.5506658162
2010,1.5,0.66,0.8,0.46,0.2,50818.103911197,16264.1730671865
2011,0.5,0.66,0.8,0.46,0.4,42771.5245210487,18548.8233930896
2012,1,0.1,0.8,0.34,0.4,53000.8374441777,10165.514332194
2013,1,0.8,0.24,0.58,0.6,40979.0988087264,20831.3277284811
2014,2.5,0.38,0.38,0.22,0.6,50494.9884715681,14464.573759658
2015,2,0.52,0.8,0.34,0.2,53334.9293732429,14458.7257998849
2016,2.5,0.66,0.8,0.1,0.4,47616.405992321,17421.6162578279
2017,2,0.1,0.8,0.1,0.6,53917.982741692,9855.65417757921
2018,2,0.38,0.8,0.22,0.4,51856.2299404521,13933.3273539581
2019,3,0.52,0.66,0.1,0.6,50566.1638589292,16713.7852211688
2020,1.5,0.38,0.66,0.22,0.4,47438.4891238046,13916.2244790037
2021,1,0.8,0.38,0.7,0.4,45667.8045498899,19480.3208366323
2022,2,0.38,0.1,0.22,0.2,45869.7026331553,11807.5211799979
2023,2.5,0.66,0.1,0.34,0.2,47712.2378094921,15009.4791656468
2024,2.5,0.24,0.1,0.46,0.2,56991.229950518,10546.3514166411
2025,1.5,0.1,0.66,0.1,0.2,49755.4900034127,9184.28716559475
2026,1,0.52,0.8,0.34,0.2,46579.1762983024,14864.6301638218
2027,0.5,0.38,0.38,0.1,0.6,33858.6654852131,15343.0085884053
2028,1.5,0.24,0.24,0.1,0.2,43241.2262185432,10249.1464554144
2029,1,0.66,0.66,0.7,0.4,50145.1080588293,18157.7694007023
2030,0.5,0.52,0.8,0.46,0.6,43972.4930473313,18105.9500268398
2031,2.5,0.52,0.8,0.58,0.6,59892.2806028109,17203.9920843502
2032,2,0.52,0.38,0.7,0.6,55539.6036276938,17054.0144346353
2033,1,0.52,0.24,0.34,0.2,41317.7308376501,14203.3773791968
2034,0.5,0.52,0.66,0.7,0.2,49241.1451597104,15239.913247335
2035,2.5,0.24,0.1,0.1,0.6,47207.6727921722,11487.6015167887
2036,2.5,0.66,0.52,0.58,0.2,57169.941529047,15712.9691581477
2037,0.5,0.38,0.1,0.46,0.4,40074.7379496027,13876.9873278526
2038,3,0.52,0.24,0.46,0.4,55883.3329208906,15101.3207905383
2039,1,0.1,0.52,0.46,0.4,53304.5037294598,10007.2030919195
2040,1,0.24,0.8,0.7,0.6,57566.1273996373,13489.2272893775
2041,0.5,0.52,0.38,0.34,0.6,37485.0923956036,17766.1771020178
2042,1.5,0.1,0.52,0.34,0.4,54246.854783351,9741.49416161156
2043,2,0.24,0.52,0.1,0.4,48815.0380612906,11408.578288145
2044,1,0.8,0.66,0.1,0.4,35160.7965374918,19744.8492646955
2045,0.5,0.66,0.38,0.46,0.2,39821.618354717,16431.7326116354
2046,0.5,0.24,0.24,0.1,0.6,34717.3464801249,12386.7649010202
2047,3,0.66,0.8,0.7,0.6,62844.9408842499,18883.3594999914
2048,2.5,0.1,0.66,0.46,0.4,64796.3058335409,10072.8762052322
2049,1.5,0.1,0.1,0.34,0.2,50279.2147899688,8804.34048010249
2050,1,0.24,0.66,0.7,0.4,56876.2096833899,12579.4108686912
2051,3,0.8,0.1,0.22,0.4,44723.117519558,18264.9161945831
2052,0.5,0.38,0.52,0.58,0.2,47620.3381559803,13272.6998464494
2053,2,0.66,0.52,0.22,0.4,45126.8348791911,17431.4124107888
2054,1.5,0.8,0.1,0.34,0.2,39614.3946805019,17004.8996067054
2055,0.5,0.38,0.66,0.1,0.2,37718.3823255343,12971.3296662552
2056,2,0.1,0.1,0.58,0.4,58846.193663025,9497.52813970117
2057,2,0.38,0.8,0.1,0.4,48842.9290754735,13817.4857412551
2058,0.5,0.52,0.24,0.58,0.2,42779.4844914795,14651.9683952126
2059,2,0.52,0.8,0.7,0.6,59270.0786091461,17426.8605245575
2060,1,0.1,0.38,0.22,0.2,46539.2292541232,9069.27825482623
2061,0.5,0.8,0.66,0.34,0.2,38142.4317503709,18227.5163791108
2062,1.5,0.38,0.8,0.58,0.4,56732.3649189251,14395.0672111424
2063,0.5,0.66,0.24,0.34,0.2,35717.6873332825,16243.6920894413
2064,0.5,0.24,0.8,0.7,0.4,54173.0690294788,12905.1443217381
2065,2,0.24,0.52,0.34,0.2,55281.8691767114,11004.316038814
2066,3,0.8,0.1,0.7,0.2,56328.9909511113,16549.2060333679
2067,0.5,0.8,0.8,0.1,0.6,32085.3391596115,21366.0787589451
2068,1.5,0.52,0.1,0.1,0.6,35873.6544960344,16791.8112655012
2069,1.5,0.38,0.24,0.1,0.4,40343.9913929087,13269.9600765085
2070,2.5,0.8,0.66,0.58,0.6,54413.1204147133,20490.5104458072
2071,3,0.38,0.24,0.7,0.4,63252.5082308458,13555.5224623236
2072,1,0.38,0.24,0.58,0.2,48738.0779487494,12693.3741675176
2073,1.5,0.1,0.8,0.34,0.4,56673.2051266601,10094.314558677
2074,1.5,0.52,0.1,0.22,0.6,38879.1258966866,16793.9723311223
2075,3,0.8,0.8,0.7,0.4,61723.3181903548,18992.9291731005
2076,1,0.66,0.38,0.34,0.2,40883.5784050741,16059.2118172095
2077,0.5,0.8,0.8,0.58,0.4,43464.6439350455,20056.5914257098
2078,1,0.24,0.24,0.34,0.6,44614.438837601,12396.4658581375
2079,3,0.8,0.24,0.7,0.2,57802.4438324944,16732.1951949863
2080,0.5,0.24,0.1,0.7,0.2,47994.8525066271,11155.8783924029
2081,1.5,0.66,0.24,0.34,0.6,41142.2925032697,18941.7970702332
2082,3,0.24,0.38,0.7,0.6,66700.893962904,12657.6849479484
2083,3,0.38,0.8,0.46,0.4,63337.0426596774,13953.2196881023
2084,2.5,0.52,0.52,0.1,0.4,47206.454700542,15323.2209683168
2085,2.5,0.1,0.66,0.7,0.2,70022.6285263125,10223.9626244772
2086,0.5,0.38,0.52,0.58,0.4,46946.4099479897,14511.9736653684
2087,1.5,0.24,0.8,0.58,0.4,59175.1648767897,12478.2369707162
2088,0.5,0.38,0.52,0.34,0.4,41678.9123703548,14344.0570787425
2089,2.5,0.24,0.38,0.34,0.6,56054.4947375654,12238.9323909924
2090,2,0.1,0.66,0.1,0.2,53189.0819315571,9159.70882408596
2091,2.5,0.24,0.52,0.34,0.6,57368.3212321389,12417.7509139649
2092,2.5,0.66,0.66,0.22,0.6,48531.8239726614,18831.5788792668
2093,1.5,0.38,0.52,0.7,0.4,56739.0595081934,14199.4568651482
2094,3,0.24,0.1,0.7,0.6,63890.526065281,12263.3126330993
2095,3,0.1,0.8,0.7,0.4,73875.9126308239,10625.7690917877
2096,1,0.66,0.66,0.46,0.4,45242.1235730679,18122.9414028147
2097,2.5,0.66,0.8,0.46,0.6,55145.4493340681,18956.5309861484
2098,2.5,0.8,0.66,0.1,0.6,43640.1016951756,20466.5920453031
2099,1.5,0.52,0.8,0.7,0.4,56839.951563041,16336.8453490519
2100,1.5,0.24,0.1,0.1,0.2,41718.8975565374,10020.6302738024
2101,2.5,0.52,0.66,0.22,0.6,50700.3707485096,16929.4178239941
2102,3,0.24,0.1,0.58,0.2,62530.8480828236,10718.9191376045
2103,3,0.66,0.38,0.7,0.2,61127.9006347042,15518.58366101
2104,2,0.1,0.52,0.1,0.2,51936.9740904794,8971.43598599687
2105,2,0.66,0.24,0.34,0.6,44328.283478074,18698.6588101388
2106,0.5,0.66,0.8,0.58,0.2,46172.184679144,16872.6775847255
2107,1,0.38,0.1,0.46,0.2,44639.1656258353,12349.7904294743
2108,3,0.8,0.1,0.46,0.2,51362.637195612,16406.427450163
2109,2.5,0.52,0.1,0.22,0.2,46858.6680674506,13315.1293618963
2110,0.5,0.66,0.38,0.7,0.6,43020.6669880937,19623.0767817181
2111,3,0.38,0.1,0.58,0.2,60141.5501851941,12145.6006622097
2112,0.5,0.38,0.1,0.1,0.4,31399.5741183266,13625.6737873716
2113,3,0.1,0.1,0.1,0.6,53529.57912749,8768.60861881068
2114,1.5,0.8,0.1,0.1,0.2,33820.7652573845,16996.5080697521
2115,1.5,0.1,0.1,0.34,0.4,50042.220087665,9101.27460057265
2116,1,0.66,0.24,0.58,0.6,42893.6968429328,19210.7146476078
2117,2,0.8,0.24,0.7,0.4,50836.0847934873,18879.4402541843
2118,1.5,0.66,0.66,0.7,0.6,52689.997974238,19301.98624918
2119,3,0.66,0.8,0.58,0.2,62424.6102707302,15860.3986613658
2120,1.5,0.24,0.52,0.58,0.2,57276.8020891378,11398.38110064
2121,0.5,0.66,0.24,0.34,0.6,34104.0636859109,19562.6527983868
2122,1,0.8,0.52,0.58,0.4,44626.7451820845,19595.8633004333
2123,2,0.1,0.24,0.46,0.6,57483.0361535457,9739.58763979519
2124,1.5,0.66,0.66,0.1,0.4,40266.3927864018,17824.7662070125
2125,1,0.24,0.8,0.46,0.4,53037.239496661,12441.0639947168
2126,1.5,0.8,0.38,0.1,0.2,36808.891842117,17315.4970003292
2127,1,0.66,0.8,0.22,0.6,40246.5153413495,19623.2378395041
2128,2,0.52,0.24,0.7,0.6,54144.7153945402,16891.1756466889
2129,2,0.8,0.1,0.22,0.2,39997.6285671747,16711.7674982943
2130,2.5,0.38,0.38,0.34,0.4,54023.849531214,13432.7272818085
2131,2,0.52,0.38,0.58,0.6,53119.6372404396,16999.744649336
2132,3,0.24,0.8,0.46,0.6,65387.7632492318,12838.9673716364
2133,1.5,0.52,0.8,0.7,0.6,56045.5188961278,17607.8562256409
2134,2.5,0.66,0.1,0.22,0.2,44858.1178282477,14921.0128400547
2135,0.5,0.8,0.66,0.1,0.4,31616.5377553563,20077.4429220515
2136,2.5,0.38,0.24,0.46,0.4,55340.5302776992,13373.3460293905
2137,1,0.8,0.1,0.22,0.2,33388.8393324973,17326.8500580049
2138,0.5,0.52,0.38,0.1,0.6,31730.6823381877,17807.1012071321
2139,1,0.52,0.38,0.34,0.2,42750.4645988946,14387.8872174486
2140,2,0.38,0.52,0.46,0.6,54289.476770056,14977.5600842966
2141,2.5,0.8,0.8,0.34,0.6,50495.0343040196,20538.1160506077
2142,2,0.1,0.1,0.1,0.6,47240.333129404,8845.29322336901
2143,0.5,0.52,0.52,0.1,0.6,33103.3623820746,17925.6029022288
2144,1.5,0.1,0.52,0.58,0.4,59576.599995322,10148.1467058283
2145,0.5,0.52,0.52,0.7,0.4,47159.6031066422,16580.452653834
2146,2.5,0.1,0.52,0.46,0.6,63349.0515495461,10096.966792741
2147,1.5,0.24,0.52,0.34,0.6,50952.9369343456,12610.1109787262
2148,1,0.1,0.38,0.7,0.6,56840.9621558005,10483.4760222519
2149,2.5,0.8,0.1,0.46,0.2,48520.5246235661,16580.1153648555
2150,1,0.24,0.8,0.58,0.4,55610.8210100564,12589.146603002
2151,3,0.1,0.52,0.58,0.6,68881.502476082,10273.2102051568
2152,3,0.38,0.8,0.34,0.6,59985.6388709373,14900.7549224883
2153,0.5,0.1,0.24,0.58,0.6,48957.5892966731,10227.7917414206
2154,3,0.66,0.1,0.34,0.2,50585.0973411278,14858.2992599976
2155,1.5,0.1,0.66,0.58,0.4,60809.3534718067,10328.2892198
2156,1.5,0.38,0.52,0.58,0.6,53632.045087786,15196.2659631213
2157,2.5,0.66,0.24,0.22,0.2,46369.519398118,15106.6087424778
2158,3,0.52,0.52,0.46,0.4,58588.2106656313,15430.1743524911
2159,2,0.66,0.1,0.46,0.6,45486.8201198175,18568.9061820075
2160,1,0.8,0.66,0.46,0.6,42524.2027170295,21065.1297833302
2161,1.5,0.8,0.1,0.34,0.4,38594.2571273886,18964.7084260337
2162,1,0.1,0.66,0.1,0.2,46052.2368405051,9225.62789088274
2163,2.5,0.52,0.8,0.22,0.2,53560.5369836332,14196.4701679283
2164,2.5,0.8,0.38,0.1,0.2,42968.7897423381,16783.1463686559
2165,1,0.66,0.52,0.1,0.4,35594.8609682036,18019.7133862035
2166,2.5,0.38,0.24,0.34,0.4,52622.8650083377,13241.453750095
2167,2.5,0.38,0.1,0.1,0.6,44531.2339351541,13984.4480985774
2168,3,0.66,0.24,0.22,0.4,48193.0538246924,16712.9700095742
2169,0.5,0.8,0.66,0.46,0.2,40757.8732673931,18234.5431102047
2170,2.5,0.66,0.38,0.22,0.2,47788.979718561,15292.614149879
2171,2,0.1,0.24,0.34,0.4,54966.505470631,9296.66457083193
2172,0.5,0.1,0.24,0.22,0.4,40847.0540058489,9280.14052252357
2173,0.5,0.1,0.24,0.1,0.2,37944.9117373176,8691.70039146774
2174,0.5,0.1,0.8,0.46,0.6,51536.5491987627,10800.2915232179
2175,0.5,0.52,0.66,0.58,0.4,46014.5154178861,16683.9306940496
2176,1,0.66,0.24,0.22,0.4,35740.0285865473,17742.5960856735
2177,3,0.8,0.52,0.46,0.2,55568.6448908667,16902.0259486763
2178,1,0.52,0.8,0.58,0.4,50960.816851382,16501.4094304458
2179,1,0.66,0.24,0.1,0.2,33632.559583429,15833.1663632275
2180,1.5,0.52,0.66,0.46,0.6,49928.7346502187,17414.3361480251
2181,1.5,0.8,0.24,0.46,0.6,41849.031360028,20589.2218544803
2182,1,0.38,0.52,0.7,0.4,53220.8184495605,14370.8037700089
2183,1,0.38,0.52,0.7,0.4,53220.8184495605,14370.8037700089
2184,1,0.24,0.1,0.34,0.6,43098.1183568774,12186.1733908371
2185,2,0.24,0.52,0.34,0.2,55281.8691767114,11004.316038814
2186,3,0.66,0.8,0.7,0.4,63754.6807904026,17492.9199908561
2187,2,0.52,0.38,0.1,0.2,43674.9891019448,13747.7361143279
2188,2,0.66,0.1,0.7,0.2,52353.2741910412,15435.1080070835
2189,0.5,0.8,0.38,0.22,0.6,31071.4024507832,21225.002042344
2190,0.5,0.1,0.1,0.7,0.2,50428.6460614837,9528.72353410745
2191,2,0.66,0.24,0.46,0.6,46986.4141186726,18702.1359017324
2192,3,0.24,0.38,0.7,0.2,67778.7068626071,11311.4895858668
2193,1,0.1,0.66,0.46,0.4,54553.4001517001,10194.1272672232
2194,2.5,0.38,0.24,0.7,0.4,60360.0902903076,13638.4815617527
2195,1.5,0.24,0.24,0.46,0.4,51450.4237768723,11601.3433493992
2196,1,0.1,0.1,0.7,0.6,53978.3682632841,10060.3425342016
2197,1.5,0.38,0.1,0.7,0.4,52541.6762323748,13644.6329618395
2198,3,0.24,0.52,0.46,0.2,64072.7621495605,11133.6847170217
2199,2.5,0.38,0.38,0.22,0.6,50494.9884715681,14464.573759658
2200,2.5,0.52,0.38,0.46,0.6,53618.5830926891,16761.3253555519
2201,1.5,0.24,0.66,0.1,0.2,47284.7828428039,10841.3046344536
2202,3,0.1,0.1,0.34,0.6,59497.4582730286,9235.00055705178
2203,0.5,0.24,0.8,0.7,0.2,54666.5889587161,12105.1545727581
2204,2.5,0.1,0.8,0.58,0.6,68289.2771056223,10635.0883475626
2205,2.5,0.8,0.38,0.46,0.2,51422.9965905862,16921.7025067198
2206,2.5,0.66,0.8,0.7,0.6,60037.3750982974,19023.8673999969
2207,1,0.38,0.38,0.22,0.6,40676.1766866497,15030.4113792026
2208,0.5,0.8,0.24,0.22,0.2,31284.2901356434,17872.6098027766
2209,0.5,0.1,0.38,0.58,0.4,50592.130471555,10107.3616401934
2210,0.5,0.1,0.1,0.34,0.6,42043.1090459391,9612.26241524759
2211,1,0.24,0.8,0.22,0.6,46979.5473999365,12975.8861640378
2212,1.5,0.24,0.52,0.34,0.2,51964.6867716786,11042.9868296598
2213,0.5,0.24,0.8,0.7,0.4,54173.0690294788,12905.1443217381
2214,0.5,0.8,0.38,0.46,0.4,37172.7615239447,19816.5102685389
2215,1,0.8,0.52,0.7,0.4,46999.8143348705,19599.0415705059
2216,2,0.24,0.52,0.7,0.4,62488.2620029746,12255.0503582336
2217,3,0.8,0.24,0.1,0.6,42375.4580232889,20021.1185150173
2218,2.5,0.1,0.1,0.1,0.4,50722.2778255214,8581.59382319818
2219,3,0.24,0.1,0.22,0.2,54332.1118431367,10126.5668404724
2220,1.5,0.52,0.1,0.1,0.4,36591.5128304147,15257.9101676486
2221,0.5,0.52,0.38,0.58,0.4,43399.8541570456,16393.5035048827
2222,3,0.1,0.24,0.7,0.4,68913.2981800713,9903.24827972821
2223,3,0.8,0.8,0.46,0.6,55875.9810779127,20397.8940006478
2224,1.5,0.52,0.38,0.7,0.2,53968.0329331416,14474.2871915689
2225,1,0.8,0.38,0.22,0.6,34599.5608184622,20962.3633454694
2226,1,0.8,0.1,0.7,0.6,41845.2145661053,20735.4617154486
2227,1.5,0.8,0.52,0.22,0.4,40114.6654964142,19336.731085605
2228,2,0.24,0.24,0.58,0.4,57353.1224318312,11709.0317700216
2229,2,0.38,0.8,0.58,0.4,59944.4846833336,14287.0635977932
2230,0.5,0.8,0.24,0.58,0.6,37379.3007544607,21115.186449638
2231,1.5,0.24,0.1,0.7,0.2,55566.4377234098,10968.0831303792
2232,2,0.52,0.24,0.22,0.6,43644.2094504943,16702.6812928126
2233,1.5,0.38,0.66,0.58,0.2,56268.7029542512,13101.3216710662
2234,2.5,0.52,0.1,0.58,0.6,53288.4449631319,16495.7305180316
2235,1.5,0.8,0.38,0.7,0.4,49062.7324087652,19240.3126088525
2236,3,0.38,0.38,0.7,0.6,63941.167665963,14779.9040042237
2237,3,0.66,0.66,0.58,0.4,60187.9634875613,17312.144828729
2238,3,0.8,0.1,0.22,0.2,45844.8207411962,16287.280699922
2239,3,0.24,0.8,0.1,0.4,57328.8912931338,11613.2646288613
2240,1,0.24,0.1,0.46,0.2,46850.5586912363,10689.8756319894
2241,1.5,0.8,0.1,0.22,0.4,35804.959650503,18987.1189846285
2242,2,0.24,0.8,0.7,0.2,65411.7261515194,11872.9153622944
2243,1,0.8,0.66,0.46,0.2,44416.3367702042,17899.1614926027
2244,2.5,0.1,0.1,0.7,0.6,64277.8705680443,9879.32064121348
2245,2,0.66,0.8,0.46,0.6,52166.8740467453,19138.385047917
2246,2,0.24,0.1,0.58,0.4,55880.8241868197,11502.5424810543
2247,2.5,0.1,0.38,0.58,0.2,65092.7206856183,9658.57494253635
2248,0.5,0.8,0.52,0.46,0.6,37687.7446844257,21254.388819059
2249,1,0.24,0.24,0.7,0.2,53428.1489976999,11248.8024123687
2250,1.5,0.24,0.52,0.46,0.6,53675.2586767832,12750.6356418915
2251,1,0.8,0.52,0.7,0.2,48044.5202103227,17825.6333721022
2252,3,0.52,0.52,0.7,0.2,64498.1667610826,14265.4220350955
2253,2,0.38,0.8,0.58,0.2,60684.3053849496,13183.876982351
2254,2,0.1,0.1,0.7,0.6,61087.0489618649,9917.31033525195
2255,0.5,0.1,0.8,0.1,0.4,43020.9343830152,9849.03967045862
2256,0.5,0.38,0.38,0.58,0.6,44979.0936147432,15517.6465874197
2257,1.5,0.66,0.38,0.1,0.4,37624.3719525137,17567.8601992134
2258,2,0.66,0.38,0.22,0.6,42951.2509232366,18816.3073330847
2259,1,0.8,0.8,0.34,0.4,42004.9100958295,19781.7444225458
2260,1.5,0.38,0.8,0.46,0.6,53518.301363759,15385.3123385199
2261,2.5,0.52,0.66,0.22,0.6,50700.3707485096,16929.4178239941
2262,2.5,0.8,0.52,0.22,0.2,47283.33657454,16970.2753033597
2263,2.5,0.1,0.8,0.22,0.4,60387.7597525735,9813.96203506689
2264,2.5,0.52,0.52,0.34,0.2,53956.8471552443,14008.1505140226
2265,2.5,0.24,0.66,0.34,0.6,58609.9982273209,12588.5061000384
2266,1,0.52,0.38,0.22,0.6,38389.7774093514,17413.0824799078
2267,3,0.1,0.8,0.22,0.2,63609.6428783874,9556.00860104393
2268,1.5,0.24,0.52,0.22,0.4,48564.8421913387,11648.23700875
2269,1,0.38,0.24,0.1,0.2,37467.9186992893,12142.2101424802
2270,1,0.1,0.24,0.22,0.6,44661.9060711541,9482.49858118561
2271,1.5,0.52,0.1,0.46,0.4,45182.9134404551,15420.9208185111
2272,1.5,0.24,0.52,0.58,0.2,57276.8020891378,11398.38110064
2273,0.5,0.52,0.8,0.1,0.4,36280.4315832679,16724.2207117885
2274,0.5,0.24,0.52,0.22,0.4,41059.7431762566,11999.1987791444
2275,3,0.1,0.38,0.1,0.2,56867.7960844713,8769.97380535504
2276,0.5,0.38,0.24,0.22,0.4,36008.834995937,13903.3879065158
2277,1,0.8,0.24,0.46,0.6,38501.9428794533,20844.4252811573
2278,3,0.8,0.24,0.22,0.6,45316.0003519482,20017.1691578323
2279,1.5,0.24,0.1,0.22,0.2,44815.3580276762,10225.290142924
2280,1,0.52,0.24,0.22,0.2,38459.3054026232,14119.7171013523
2281,2,0.1,0.8,0.7,0.2,68018.5213485546,10391.1593403717
2282,0.5,0.66,0.66,0.34,0.6,38172.1694077813,19821.9355812749
2283,2,0.8,0.8,0.34,0.2,49554.1474755001,17463.8317733665
2284,2,0.66,0.8,0.34,0.6,49533.6387862557,19125.7138997791
2285,0.5,0.52,0.38,0.22,0.4,35363.1402232425,16325.4228810811
2286,3,0.1,0.52,0.46,0.4,66546.1921644286,9890.89901345141
2287,2,0.1,0.8,0.22,0.6,56973.494818286,10074.3565018633
2288,2.5,0.1,0.24,0.58,0.6,63268.3256833787,9903.81928704528
2289,0.5,0.66,0.66,0.34,0.4,38938.9576594996,18449.1383349437
2290,2.5,0.52,0.66,0.1,0.4,48474.2497170337,15469.9539452242
2291,2,0.24,0.52,0.58,0.2,60579.7697198739,11370.2193945153
2292,2,0.24,0.1,0.46,0.6,52766.8784345953,12080.7099247528
2293,0.5,0.24,0.66,0.46,0.4,47949.813918013,12470.5781011519
2294,2,0.24,0.24,0.22,0.6,48624.1482663611,11969.8987055297
2295,1.5,0.1,0.24,0.22,0.4,48610.2590398101,9110.04062393928
2296,3,0.66,0.24,0.46,0.2,54769.6440756006,15150.1730508942
2297,0.5,0.66,0.24,0.34,0.6,34104.0636859109,19562.6527983868
2298,1.5,0.52,0.1,0.46,0.6,44410.6283182082,16836.3095914695
2299,2.5,0.8,0.8,0.7,0.2,60086.5490070206,17431.4870026849
2300,0.5,0.52,0.24,0.22,0.4,33911.2620308482,16162.8012803249
2301,1,0.66,0.24,0.46,0.6,40382.5014702485,19217.3876865711
2302,2,0.24,0.24,0.1,0.4,46056.8009915338,11009.0447256586
2303,2,0.38,0.52,0.46,0.6,54289.476770056,14977.5600842966
2304,2,0.66,0.24,0.7,0.4,52814.0203048981,17278.2083539834
2305,1.5,0.8,0.66,0.1,0.6,37638.0242615079,20872.9524777861
2306,3,0.8,0.24,0.7,0.6,55641.3328930168,20080.0929905423
2307,1.5,0.1,0.24,0.46,0.6,54058.8072594639,9804.82954413113
2308,0.5,0.1,0.52,0.22,0.4,43630.6818950338,9700.26829647815
2309,2,0.24,0.24,0.58,0.2,57894.2163535691,10980.6697940846
2310,2.5,0.8,0.38,0.1,0.2,42968.7897423381,16783.1463686559
2311,3,0.66,0.66,0.58,0.4,60187.9634875613,17312.144828729
2312,2.5,0.52,0.8,0.22,0.6,51892.2350485823,17043.7037151001
2313,2.5,0.1,0.66,0.22,0.6,58991.6248770611,9852.38309259764
2314,2.5,0.24,0.52,0.34,0.2,58427.54097319,10965.1842554741
2315,2,0.24,0.8,0.46,0.6,59378.1877201006,12981.8513728614
2316,3,0.8,0.52,0.22,0.4,48976.2221836552,18676.2285547555
2317,1.5,0.66,0.24,0.58,0.4,47177.9831203099,17464.9328900669
2318,0.5,0.38,0.8,0.1,0.4,38323.5361019,14495.383096875
2319,3,0.8,0.8,0.7,0.6,60733.2765004872,20444.6756916898
2320,2,0.66,0.1,0.34,0.4,43667.3169519585,16992.5356617822
2321,2,0.38,0.24,0.34,0.4,49518.6934598983,13373.7524651686
2322,2.5,0.24,0.1,0.58,0.6,58504.9491191621,12154.556494442
2323,2.5,0.24,0.24,0.58,0.6,59969.5630359571,12364.3818881136
2324,0.5,0.66,0.8,0.7,0.6,46815.6283856945,19890.0628823511
2325,2.5,0.1,0.24,0.34,0.4,58179.8970892846,9274.99199062011
2326,3,0.8,0.1,0.1,0.6,40864.8888184858,19910.5544408623
2327,1,0.52,0.52,0.46,0.2,46790.4423632434,14644.2713016776
2328,2,0.8,0.1,0.46,0.2,45500.9249591802,16783.8947256641
2329,2.5,0.8,0.1,0.22,0.2,43007.2168907103,16481.9343892532
2330,2.5,0.24,0.24,0.34,0.6,54661.0026284911,12041.8291641763
2331,3,0.1,0.38,0.1,0.4,56622.5565664911,9018.63813514266
2332,0.5,0.1,0.8,0.7,0.6,56595.4543967713,11155.5279201817
2333,1.5,0.1,0.38,0.7,0.6,60512.2890268695,10399.6914918574
2334,2,0.8,0.38,0.7,0.2,53351.8909921165,17223.5776347608
2335,0.5,0.38,0.66,0.46,0.2,46318.4137602902,13332.3576909933
2336,2,0.38,0.38,0.34,0.6,50261.5723280387,14713.6079221315
2337,1.5,0.38,0.66,0.58,0.4,55549.756594777,14248.2142682744
2338,2,0.66,0.24,0.1,0.6,38565.9099352788,18711.6839747282
2339,1.5,0.8,0.52,0.22,0.4,40114.6654964142,19336.731085605
2340,0.5,0.52,0.38,0.58,0.6,42669.3373561691,17769.5401267941
2341,1,0.8,0.24,0.34,0.6,35901.7866979481,20866.0754961589
2342,1.5,0.52,0.24,0.22,0.2,41983.7275520292,13871.7039674672
2343,2,0.66,0.66,0.7,0.4,56773.9145425524,17696.6763349704
2344,1,0.52,0.38,0.34,0.6,41202.4133920597,17414.7707183952
2345,2,0.1,0.52,0.1,0.4,51701.9582821666,9256.19631650769
2346,1,0.52,0.8,0.58,0.2,51798.3234530316,15036.4092599159
2347,1,0.66,0.8,0.1,0.2,38966.4933551813,16429.7160636872
2348,3,0.1,0.38,0.46,0.6,65035.6145996715,9883.15689126829
2349,0.5,0.24,0.24,0.58,0.6,46044.5730746724,12883.6038891419
2350,1.5,0.1,0.1,0.7,0.6,57673.2413706314,9970.11809258273
2351,0.5,0.38,0.8,0.1,0.4,38323.5361019,14495.383096875
2352,2.5,0.38,0.66,0.34,0.4,56592.1030097693,13771.2118116872
2353,1,0.8,0.1,0.58,0.4,40360.4385610816,19241.230088669
2354,2.5,0.1,0.8,0.7,0.2,71168.285235216,10388.062709907
2355,2.5,0.52,0.66,0.1,0.6,47721.0140990214,16892.280194314
2356,1.5,0.52,0.24,0.34,0.4,43993.6362488077,15539.005931001
2357,2.5,0.52,0.8,0.7,0.4,63101.7578767333,16015.5214548194
2358,1,0.66,0.8,0.1,0.6,37343.3041546624,19639.7097493098
2359,3,0.8,0.66,0.58,0.4,58168.2165212185,18853.6139763999
2360,2.5,0.52,0.1,0.1,0.4,42916.1130622234,14789.9379908913
2361,1,0.66,0.8,0.34,0.2,44718.027219271,16483.756647176
2362,1.5,0.52,0.1,0.46,0.4,45182.9134404551,15420.9208185111
2363,2,0.1,0.66,0.34,0.2,59133.4507409221,9613.87043051691
2364,3,0.52,0.38,0.46,0.2,58219.2857806136,13844.4644679867
2365,1,0.8,0.52,0.7,0.4,46999.8143348705,19599.0415705059
2366,1.5,0.24,0.52,0.1,0.6,45023.3555861905,12308.6067717827
2367,1,0.52,0.8,0.46,0.2,49256.3313363058,14950.3826455251
2368,2.5,0.8,0.1,0.46,0.6,46459.3384521647,20080.5092805676
2369,0.5,0.66,0.24,0.34,0.2,35717.6873332825,16243.6920894413
2370,1,0.66,0.1,0.46,0.4,39684.2305318283,17575.9862678389
